Ort,Datum,Wert
Gràcia,2019-12-09 02,1
Gràcia,2019-12-09 03,2
Gràcia,2019-12-09 04,23
Gràcia,2019-12-09 05,27
Gràcia,2019-12-09 06,27
Gràcia,2019-12-09 07,17
Gràcia,2019-12-09 08,29
Gràcia,2019-12-09 09,23
Gràcia,2019-12-09 10,22
Gràcia,2019-12-09 11,29
Gràcia,2019-12-09 12,34
Gràcia,2019-12-09 13,41
Gràcia,2019-12-09 14,48
Gràcia,2019-12-09 15,52
Gràcia,2019-12-09 16,46
Gràcia,2019-12-09 17,44
Gràcia,2019-12-09 18,34
Gràcia,2019-12-09 19,28
Gràcia,2019-12-09 20,33
Gràcia,2019-12-09 21,38
Gràcia,2019-12-09 22,42
Gràcia,2019-12-09 23,40
Gràcia,2019-12-09 24,NA
Gràcia,2019-12-10 01,46
Gràcia,2019-12-10 02,49
Gràcia,2019-12-10 03,50
Gràcia,2019-12-10 04,35
Gràcia,2019-12-10 05,36
Gràcia,2019-12-10 06,18
Gràcia,2019-12-10 07,2
Gràcia,2019-12-10 08,1
Gràcia,2019-12-10 09,3
Gràcia,2019-12-10 10,3
Gràcia,2019-12-10 11,8
Gràcia,2019-12-10 12,9
Gràcia,2019-12-10 13,18
Gràcia,2019-12-10 14,21
Gràcia,2019-12-10 15,23
Gràcia,2019-12-10 16,29
Gràcia,2019-12-10 17,19
Gràcia,2019-12-10 18,9
Gràcia,2019-12-10 19,6
Gràcia,2019-12-10 20,2
Gràcia,2019-12-10 21,1
Gràcia,2019-12-10 22,2
Gràcia,2019-12-10 23,12
Gràcia,2019-12-10 24,24
Gràcia,2019-12-11 01,14
Gràcia,2019-12-11 02,2
Gràcia,2019-12-11 03,8
Gràcia,2019-12-11 04,26
Gràcia,2019-12-11 05,33
Gràcia,2019-12-11 06,35
Gràcia,2019-12-11 07,27
Gràcia,2019-12-11 08,13
Gràcia,2019-12-11 09,8
Gràcia,2019-12-11 10,17
Gràcia,2019-12-11 11,10
Gràcia,2019-12-11 12,21
Gràcia,2019-12-11 13,33
Gràcia,2019-12-11 14,30
Gràcia,2019-12-11 15,28
Gràcia,2019-12-11 16,37
Gràcia,2019-12-11 17,16
Gràcia,2019-12-11 18,11
Gràcia,2019-12-11 19,5
Gràcia,2019-12-11 20,3
Gràcia,2019-12-11 21,5
Gràcia,2019-12-11 22,15
Gràcia,2019-12-11 23,30
Gràcia,2019-12-11 24,NA
Gràcia,2019-12-12 01,50
Gràcia,2019-12-12 02,55
Gràcia,2019-12-12 03,50
Gràcia,2019-12-12 04,48
Gràcia,2019-12-12 05,44
Gràcia,2019-12-12 06,46
Gràcia,2019-12-12 07,45
Gràcia,2019-12-12 08,39
Gràcia,2019-12-12 09,33
Gràcia,2019-12-12 10,15
Gràcia,2019-12-12 11,22
Gràcia,2019-12-12 12,33
Gràcia,2019-12-12 13,38
Gràcia,2019-12-12 14,35
Gràcia,2019-12-12 15,40
Gràcia,2019-12-12 16,41
Gràcia,2019-12-12 17,38
Gràcia,2019-12-12 18,30
Gràcia,2019-12-12 19,35
Gràcia,2019-12-12 20,37
Gràcia,2019-12-12 21,43
Gràcia,2019-12-12 22,49
Gràcia,2019-12-12 23,49
Gràcia,2019-12-12 24,NA
Gràcia,2019-12-13 01,44
Gràcia,2019-12-13 02,41
Gràcia,2019-12-13 03,43
Gràcia,2019-12-13 04,47
Gràcia,2019-12-13 05,48
Gràcia,2019-12-13 06,48
Gràcia,2019-12-13 07,49
Gràcia,2019-12-13 08,43
Gràcia,2019-12-13 09,43
Gràcia,2019-12-13 10,43
Gràcia,2019-12-13 11,46
Gràcia,2019-12-13 12,50
Gràcia,2019-12-13 13,52
Gràcia,2019-12-13 14,54
Gràcia,2019-12-13 15,56
Gràcia,2019-12-13 16,55
Gràcia,2019-12-13 17,49
Gràcia,2019-12-13 18,44
Gràcia,2019-12-13 19,48
Gràcia,2019-12-13 20,48
Gràcia,2019-12-13 21,51
Gràcia,2019-12-13 22,52
Gràcia,2019-12-13 23,51
Gràcia,2019-12-13 24,50
Gràcia,2019-12-14 01,54
Gràcia,2019-12-14 02,56
Gràcia,2019-12-14 03,55
Gràcia,2019-12-14 04,57
Gràcia,2019-12-14 05,56
Gràcia,2019-12-14 06,58
Gràcia,2019-12-14 07,53
Gràcia,2019-12-14 08,46
Gràcia,2019-12-14 09,46
Gràcia,2019-12-14 10,46
Gràcia,2019-12-14 11,40
Gràcia,2019-12-14 12,37
Gràcia,2019-12-14 13,43
Gràcia,2019-12-14 14,42
Gràcia,2019-12-14 15,40
Gràcia,2019-12-14 16,44
Gràcia,2019-12-14 17,43
Gràcia,2019-12-14 18,38
Gràcia,2019-12-14 19,41
Gràcia,2019-12-14 20,24
Gràcia,2019-12-14 21,26
Gràcia,2019-12-14 22,27
Gràcia,2019-12-14 23,33
Gràcia,2019-12-14 24,NA
Gràcia,2019-12-15 01,36
Gràcia,2019-12-15 02,24
Gràcia,2019-12-15 03,18
Gràcia,2019-12-15 04,40
Gràcia,2019-12-15 05,48
Gràcia,2019-12-15 06,47
Gràcia,2019-12-15 07,46
Gràcia,2019-12-15 08,39
Gràcia,2019-12-15 09,41
Gràcia,2019-12-15 10,45
Gràcia,2019-12-15 11,46
Gràcia,2019-12-15 12,45
Gràcia,2019-12-15 13,45
Gràcia,2019-12-15 14,48
Gràcia,2019-12-15 15,46
Gràcia,2019-12-15 16,45
Gràcia,2019-12-15 17,40
Gràcia,2019-12-15 18,17
Gràcia,2019-12-15 19,14
Gràcia,2019-12-15 20,7
Gràcia,2019-12-15 21,10
Gràcia,2019-12-15 22,9
Gràcia,2019-12-15 23,20
Gràcia,2019-12-15 24,NA
Gràcia,2019-12-16 01,10
Gràcia,2019-12-16 02,2
Gràcia,2019-12-16 03,2
Gràcia,2019-12-16 04,1
Gràcia,2019-12-16 05,1
Gràcia,2019-12-16 06,1
Gràcia,2019-12-16 07,1
Gràcia,2019-12-16 08,1
Gràcia,2019-12-16 09,1
Gràcia,2019-12-16 10,2
Gràcia,2019-12-16 11,7
Gràcia,2019-12-16 12,9
Gràcia,2019-12-16 13,17
Gràcia,2019-12-16 14,13
Gràcia,2019-12-16 15,16
Gràcia,2019-12-16 16,34
Gràcia,2019-12-16 17,35
Gràcia,2019-12-16 18,27
Gràcia,2019-12-16 19,20
Gràcia,2019-12-16 20,11
Gràcia,2019-12-16 21,14
Gràcia,2019-12-16 22,25
Gràcia,2019-12-16 23,27
Gràcia,2019-12-16 24,NA
Gràcia,2019-12-17 01,28
Gràcia,2019-12-17 02,28
Gràcia,2019-12-17 03,22
Gràcia,2019-12-17 04,25
Gràcia,2019-12-17 05,30
Gràcia,2019-12-17 06,37
Gràcia,2019-12-17 07,29
Gràcia,2019-12-17 08,12
Gràcia,2019-12-17 09,4
Gràcia,2019-12-17 10,6
Gràcia,2019-12-17 11,NA
Gràcia,2019-12-17 12,NA
Gràcia,2019-12-17 13,NA
Gràcia,2019-12-17 14,NA
Gràcia,2019-12-17 15,NA
Gràcia,2019-12-17 16,NA
Gràcia,2019-12-17 17,15
Gràcia,2019-12-17 18,10
Gràcia,2019-12-17 19,2
Gràcia,2019-12-17 20,3
Gràcia,2019-12-17 21,3
Gràcia,2019-12-17 22,3
Gràcia,2019-12-17 23,3
Gràcia,2019-12-17 24,NA
Gràcia,2019-12-18 01,9
Gràcia,2019-12-18 02,18
Gràcia,2019-12-18 03,21
Gràcia,2019-12-18 04,6
Gràcia,2019-12-18 05,21
Gràcia,2019-12-18 06,14
Gràcia,2019-12-18 07,11
Gràcia,2019-12-18 08,6
Gràcia,2019-12-18 09,5
Gràcia,2019-12-18 10,9
Gràcia,2019-12-18 11,8
Gràcia,2019-12-18 12,13
Gràcia,2019-12-18 13,15
Gràcia,2019-12-18 14,22
Gràcia,2019-12-18 15,25
Gràcia,2019-12-18 16,26
Gràcia,2019-12-18 17,22
Gràcia,2019-12-18 18,21
Gràcia,2019-12-18 19,15
Gràcia,2019-12-18 20,21
Gràcia,2019-12-18 21,29
Gràcia,2019-12-18 22,31
Gràcia,2019-12-18 23,21
Gràcia,2019-12-18 24,NA
Gràcia,2019-12-19 01,3
Gràcia,2019-12-19 02,2
Gràcia,2019-12-19 03,5
Gràcia,2019-12-19 04,8
Gràcia,2019-12-19 05,2
Gràcia,2019-12-19 06,2
Gràcia,2019-12-19 07,2
Gràcia,2019-12-19 08,3
Gràcia,2019-12-19 09,2
Gràcia,2019-12-19 10,4
Gràcia,2019-12-19 11,4
Gràcia,2019-12-19 12,5
Gràcia,2019-12-19 13,5
Gràcia,2019-12-19 14,12
Gràcia,2019-12-19 15,17
Gràcia,2019-12-19 16,33
Gràcia,2019-12-19 17,35
Gràcia,2019-12-19 18,19
Gràcia,2019-12-19 19,14
Gràcia,2019-12-19 20,11
Gràcia,2019-12-19 21,14
Gràcia,2019-12-19 22,18
Gràcia,2019-12-19 23,20
Gràcia,2019-12-19 24,NA
Gràcia,2019-12-20 01,35
Gràcia,2019-12-20 02,46
Gràcia,2019-12-20 03,46
Gràcia,2019-12-20 04,47
Gràcia,2019-12-20 05,48
Gràcia,2019-12-20 06,51
Gràcia,2019-12-20 07,44
Gràcia,2019-12-20 08,24
Gràcia,2019-12-20 09,20
Gràcia,2019-12-20 10,17
Gràcia,2019-12-20 11,35
Gràcia,2019-12-20 12,12
Gràcia,2019-12-20 13,13
Gràcia,2019-12-20 14,19
Gràcia,2019-12-20 15,26
Gràcia,2019-12-20 16,30
Gràcia,2019-12-20 17,36
Gràcia,2019-12-20 18,22
Gràcia,2019-12-20 19,14
Gràcia,2019-12-20 20,6
Gràcia,2019-12-20 21,6
Gràcia,2019-12-20 22,5
Gràcia,2019-12-20 23,5
Gràcia,2019-12-20 24,8
Gràcia,2019-12-21 01,11
Gràcia,2019-12-21 02,17
Gràcia,2019-12-21 03,27
Gràcia,2019-12-21 04,18
Gràcia,2019-12-21 05,29
Gràcia,2019-12-21 06,37
Gràcia,2019-12-21 07,54
Gràcia,2019-12-21 08,39
Gràcia,2019-12-21 09,20
Gràcia,2019-12-21 10,27
Gràcia,2019-12-21 11,36
Gràcia,2019-12-21 12,36
Gràcia,2019-12-21 13,34
Gràcia,2019-12-21 14,30
Gràcia,2019-12-21 15,38
Gràcia,2019-12-21 16,36
Gràcia,2019-12-21 17,31
Gràcia,2019-12-21 18,38
Gràcia,2019-12-21 19,18
Gràcia,2019-12-21 20,5
Gràcia,2019-12-21 21,7
Gràcia,2019-12-21 22,61
Gràcia,2019-12-21 23,75
Gràcia,2019-12-21 24,82
Gràcia,2019-12-22 01,82
Gràcia,2019-12-22 02,78
Gràcia,2019-12-22 03,78
Gràcia,2019-12-22 04,77
Gràcia,2019-12-22 05,74
Gràcia,2019-12-22 06,74
Gràcia,2019-12-22 07,77
Gràcia,2019-12-22 08,78
Gràcia,2019-12-22 09,74
Gràcia,2019-12-22 10,72
Gràcia,2019-12-22 11,71
Gràcia,2019-12-22 12,72
Gràcia,2019-12-22 13,73
Gràcia,2019-12-22 14,74
Gràcia,2019-12-22 15,75
Gràcia,2019-12-22 16,73
Gràcia,2019-12-22 17,69
Gràcia,2019-12-22 18,61
Gràcia,2019-12-22 19,52
Gràcia,2019-12-22 20,45
Gràcia,2019-12-22 21,54
Gràcia,2019-12-22 22,55
Gràcia,2019-12-22 23,55
Gràcia,2019-12-22 24,61
Gràcia,2019-12-23 01,61
Gràcia,2019-12-23 02,71
Gràcia,2019-12-23 03,72
Gràcia,2019-12-23 04,74
Gràcia,2019-12-23 05,76
Gràcia,2019-12-23 06,73
Gràcia,2019-12-23 07,71
Gràcia,2019-12-23 08,67
Gràcia,2019-12-23 09,59
Gràcia,2019-12-23 10,55
Gràcia,2019-12-23 11,56
Gràcia,2019-12-23 12,43
Gràcia,2019-12-23 13,44
Gràcia,2019-12-23 14,55
Gràcia,2019-12-23 15,57
Gràcia,2019-12-23 16,55
Gràcia,2019-12-23 17,46
Gràcia,2019-12-23 18,38
Gràcia,2019-12-23 19,38
Gràcia,2019-12-23 20,12
Gràcia,2019-12-23 21,3
Gràcia,2019-12-23 22,4
Gràcia,2019-12-23 23,3
Gràcia,2019-12-23 24,2
Gràcia,2019-12-24 01,4
Gràcia,2019-12-24 02,18
Gràcia,2019-12-24 03,29
Gràcia,2019-12-24 04,18
Gràcia,2019-12-24 05,19
Gràcia,2019-12-24 06,24
Gràcia,2019-12-24 07,15
Gràcia,2019-12-24 08,3
Gràcia,2019-12-24 09,4
Gràcia,2019-12-24 10,14
Gràcia,2019-12-24 11,20
Gràcia,2019-12-24 12,34
Gràcia,2019-12-24 13,32
Gràcia,2019-12-24 14,30
Gràcia,2019-12-24 15,29
Gràcia,2019-12-24 16,32
Gràcia,2019-12-24 17,30
Gràcia,2019-12-24 18,32
Gràcia,2019-12-24 19,23
Gràcia,2019-12-24 20,13
Gràcia,2019-12-24 21,3
Gràcia,2019-12-24 22,4
Gràcia,2019-12-24 23,5
Gràcia,2019-12-24 24,NA
Gràcia,2019-12-25 01,3
Gràcia,2019-12-25 02,3
Gràcia,2019-12-25 03,3
Gràcia,2019-12-25 04,3
Gràcia,2019-12-25 05,3
Gràcia,2019-12-25 06,3
Gràcia,2019-12-25 07,5
Gràcia,2019-12-25 08,2
Gràcia,2019-12-25 09,3
Gràcia,2019-12-25 10,4
Gràcia,2019-12-25 11,10
Gràcia,2019-12-25 12,20
Gràcia,2019-12-25 13,31
Gràcia,2019-12-25 14,12
Gràcia,2019-12-25 15,15
Gràcia,2019-12-25 16,29
Gràcia,2019-12-25 17,28
Gràcia,2019-12-25 18,9
Gràcia,2019-12-25 19,7
Gràcia,2019-12-25 20,9
Gràcia,2019-12-25 21,4
Gràcia,2019-12-25 22,4
Gràcia,2019-12-25 23,3
Gràcia,2019-12-25 24,NA
Gràcia,2019-12-26 01,3
Gràcia,2019-12-26 02,2
Gràcia,2019-12-26 03,3
Gràcia,2019-12-26 04,3
Gràcia,2019-12-26 05,3
Gràcia,2019-12-26 06,3
Gràcia,2019-12-26 07,12
Gràcia,2019-12-26 08,3
Gràcia,2019-12-26 09,2
Gràcia,2019-12-26 10,3
Gràcia,2019-12-26 11,12
Gràcia,2019-12-26 12,25
Gràcia,2019-12-26 13,32
Gràcia,2019-12-26 14,29
Gràcia,2019-12-26 15,43
Gràcia,2019-12-26 16,53
Gràcia,2019-12-26 17,39
Gràcia,2019-12-26 18,17
Gràcia,2019-12-26 19,13
Gràcia,2019-12-26 20,6
Gràcia,2019-12-26 21,3
Gràcia,2019-12-26 22,4
Gràcia,2019-12-26 23,14
Gràcia,2019-12-26 24,NA
Gràcia,2019-12-27 01,28
Gràcia,2019-12-27 02,29
Gràcia,2019-12-27 03,22
Gràcia,2019-12-27 04,12
Gràcia,2019-12-27 05,33
Gràcia,2019-12-27 06,35
Gràcia,2019-12-27 07,10
Gràcia,2019-12-27 08,11
Gràcia,2019-12-27 09,14
Gràcia,2019-12-27 10,12
Gràcia,2019-12-27 11,15
Gràcia,2019-12-27 12,26
Gràcia,2019-12-27 13,21
Gràcia,2019-12-27 14,30
Gràcia,2019-12-27 15,30
Gràcia,2019-12-27 16,19
Gràcia,2019-12-27 17,11
Gràcia,2019-12-27 18,8
Gràcia,2019-12-27 19,3
Gràcia,2019-12-27 20,3
Gràcia,2019-12-27 21,4
Gràcia,2019-12-27 22,4
Gràcia,2019-12-27 23,5
Gràcia,2019-12-27 24,4
Gràcia,2019-12-28 01,2
Gràcia,2019-12-28 02,2
Gràcia,2019-12-28 03,3
Gràcia,2019-12-28 04,2
Gràcia,2019-12-28 05,3
Gràcia,2019-12-28 06,2
Gràcia,2019-12-28 07,2
Gràcia,2019-12-28 08,2
Gràcia,2019-12-28 09,2
Gràcia,2019-12-28 10,5
Gràcia,2019-12-28 11,6
Gràcia,2019-12-28 12,8
Gràcia,2019-12-28 13,18
Gràcia,2019-12-28 14,38
Gràcia,2019-12-28 15,37
Gràcia,2019-12-28 16,48
Gràcia,2019-12-28 17,51
Gràcia,2019-12-28 18,41
Gràcia,2019-12-28 19,31
Gràcia,2019-12-28 20,12
Gràcia,2019-12-28 21,7
Gràcia,2019-12-28 22,3
Gràcia,2019-12-28 23,3
Gràcia,2019-12-28 24,NA
Gràcia,2019-12-29 01,10
Gràcia,2019-12-29 02,15
Gràcia,2019-12-29 03,16
Gràcia,2019-12-29 04,25
Gràcia,2019-12-29 05,16
Gràcia,2019-12-29 06,18
Gràcia,2019-12-29 07,24
Gràcia,2019-12-29 08,25
Gràcia,2019-12-29 09,24
Gràcia,2019-12-29 10,26
Gràcia,2019-12-29 11,31
Gràcia,2019-12-29 12,32
Gràcia,2019-12-29 13,28
Gràcia,2019-12-29 14,23
Gràcia,2019-12-29 15,31
Gràcia,2019-12-29 16,28
Gràcia,2019-12-29 17,30
Gràcia,2019-12-29 18,32
Gràcia,2019-12-29 19,35
Gràcia,2019-12-29 20,29
Gràcia,2019-12-29 21,18
Gràcia,2019-12-29 22,12
Gràcia,2019-12-29 23,12
Gràcia,2019-12-29 24,NA
Gràcia,2019-12-30 01,12
Gràcia,2019-12-30 02,22
Gràcia,2019-12-30 03,26
Gràcia,2019-12-30 04,28
Gràcia,2019-12-30 05,29
Gràcia,2019-12-30 06,25
Gràcia,2019-12-30 07,15
Gràcia,2019-12-30 08,7
Gràcia,2019-12-30 09,5
Gràcia,2019-12-30 10,8
Gràcia,2019-12-30 11,9
Gràcia,2019-12-30 12,19
Gràcia,2019-12-30 13,25
Gràcia,2019-12-30 14,40
Gràcia,2019-12-30 15,37
Gràcia,2019-12-30 16,28
Gràcia,2019-12-30 17,20
Gràcia,2019-12-30 18,21
Gràcia,2019-12-30 19,5
Gràcia,2019-12-30 20,5
Gràcia,2019-12-30 21,3
Gràcia,2019-12-30 22,3
Gràcia,2019-12-30 23,6
Gràcia,2019-12-30 24,NA
Gràcia,2019-12-31 01,12
Gràcia,2019-12-31 02,9
Gràcia,2019-12-31 03,13
Gràcia,2019-12-31 04,13
Gràcia,2019-12-31 05,23
Gràcia,2019-12-31 06,21
Gràcia,2019-12-31 07,13
Gràcia,2019-12-31 08,2
Gràcia,2019-12-31 09,3
Gràcia,2019-12-31 10,5
Gràcia,2019-12-31 11,21
Gràcia,2019-12-31 12,44
Gràcia,2019-12-31 13,50
Gràcia,2019-12-31 14,45
Gràcia,2019-12-31 15,49
Gràcia,2019-12-31 16,41
Gràcia,2019-12-31 17,35
Gràcia,2019-12-31 18,23
Gràcia,2019-12-31 19,22
Gràcia,2019-12-31 20,18
Gràcia,2019-12-31 21,12
Gràcia,2019-12-31 22,16
Gràcia,2019-12-31 23,20
Gràcia,2019-12-31 24,NA
Ciutadella,2019-12-01 01,1
Ciutadella,2019-12-01 02,2
Ciutadella,2019-12-01 03,2
Ciutadella,2019-12-01 04,1
Ciutadella,2019-12-01 05,7
Ciutadella,2019-12-01 06,2
Ciutadella,2019-12-01 07,1
Ciutadella,2019-12-01 08,1
Ciutadella,2019-12-01 09,2
Ciutadella,2019-12-01 10,14
Ciutadella,2019-12-01 11,28
Ciutadella,2019-12-01 12,38
Ciutadella,2019-12-01 13,42
Ciutadella,2019-12-01 14,42
Ciutadella,2019-12-01 15,40
Ciutadella,2019-12-01 16,42
Ciutadella,2019-12-01 17,37
Ciutadella,2019-12-01 18,43
Ciutadella,2019-12-01 19,54
Ciutadella,2019-12-01 20,60
Ciutadella,2019-12-01 21,67
Ciutadella,2019-12-01 22,68
Ciutadella,2019-12-01 23,42
Ciutadella,2019-12-01 24,NA
Ciutadella,2019-12-02 01,7
Ciutadella,2019-12-02 02,4
Ciutadella,2019-12-02 03,6
Ciutadella,2019-12-02 04,7
Ciutadella,2019-12-02 05,17
Ciutadella,2019-12-02 06,18
Ciutadella,2019-12-02 07,17
Ciutadella,2019-12-02 08,8
Ciutadella,2019-12-02 09,3
Ciutadella,2019-12-02 10,7
Ciutadella,2019-12-02 11,17
Ciutadella,2019-12-02 12,11
Ciutadella,2019-12-02 13,15
Ciutadella,2019-12-02 14,19
Ciutadella,2019-12-02 15,7
Ciutadella,2019-12-02 16,NA
Ciutadella,2019-12-02 17,NA
Ciutadella,2019-12-02 18,2
Ciutadella,2019-12-02 19,6
Ciutadella,2019-12-02 20,7
Ciutadella,2019-12-02 21,4
Ciutadella,2019-12-02 22,3
Ciutadella,2019-12-02 23,2
Ciutadella,2019-12-02 24,1
Ciutadella,2019-12-03 01,1
Ciutadella,2019-12-03 02,1
Ciutadella,2019-12-03 03,2
Ciutadella,2019-12-03 04,23
Ciutadella,2019-12-03 05,20
Ciutadella,2019-12-03 06,20
Ciutadella,2019-12-03 07,8
Ciutadella,2019-12-03 08,2
Ciutadella,2019-12-03 09,2
Ciutadella,2019-12-03 10,5
Ciutadella,2019-12-03 11,8
Ciutadella,2019-12-03 12,16
Ciutadella,2019-12-03 13,20
Ciutadella,2019-12-03 14,18
Ciutadella,2019-12-03 15,14
Ciutadella,2019-12-03 16,43
Ciutadella,2019-12-03 17,44
Ciutadella,2019-12-03 18,35
Ciutadella,2019-12-03 19,43
Ciutadella,2019-12-03 20,45
Ciutadella,2019-12-03 21,49
Ciutadella,2019-12-03 22,48
Ciutadella,2019-12-03 23,48
Ciutadella,2019-12-03 24,NA
Ciutadella,2019-12-04 01,54
Ciutadella,2019-12-04 02,52
Ciutadella,2019-12-04 03,53
Ciutadella,2019-12-04 04,45
Ciutadella,2019-12-04 05,45
Ciutadella,2019-12-04 06,46
Ciutadella,2019-12-04 07,47
Ciutadella,2019-12-04 08,40
Ciutadella,2019-12-04 09,31
Ciutadella,2019-12-04 10,34
Ciutadella,2019-12-04 11,44
Ciutadella,2019-12-04 12,45
Ciutadella,2019-12-04 13,39
Ciutadella,2019-12-04 14,38
Ciutadella,2019-12-04 15,45
Ciutadella,2019-12-04 16,47
Ciutadella,2019-12-04 17,57
Ciutadella,2019-12-04 18,61
Ciutadella,2019-12-04 19,53
Ciutadella,2019-12-04 20,53
Ciutadella,2019-12-04 21,56
Ciutadella,2019-12-04 22,65
Ciutadella,2019-12-04 23,56
Ciutadella,2019-12-04 24,NA
Ciutadella,2019-12-05 01,55
Ciutadella,2019-12-05 02,56
Ciutadella,2019-12-05 03,55
Ciutadella,2019-12-05 04,48
Ciutadella,2019-12-05 05,54
Ciutadella,2019-12-05 06,55
Ciutadella,2019-12-05 07,50
Ciutadella,2019-12-05 08,38
Ciutadella,2019-12-05 09,18
Ciutadella,2019-12-05 10,34
Ciutadella,2019-12-05 11,33
Ciutadella,2019-12-05 12,52
Ciutadella,2019-12-05 13,51
Ciutadella,2019-12-05 14,51
Ciutadella,2019-12-05 15,52
Ciutadella,2019-12-05 16,52
Ciutadella,2019-12-05 17,43
Ciutadella,2019-12-05 18,19
Ciutadella,2019-12-05 19,23
Ciutadella,2019-12-05 20,34
Ciutadella,2019-12-05 21,NA
Ciutadella,2019-12-05 22,NA
Ciutadella,2019-12-05 23,NA
Ciutadella,2019-12-05 24,NA
Ciutadella,2019-12-06 01,16
Ciutadella,2019-12-06 02,NA
Ciutadella,2019-12-06 03,NA
Ciutadella,2019-12-06 04,NA
Ciutadella,2019-12-06 05,NA
Ciutadella,2019-12-06 06,NA
Ciutadella,2019-12-06 07,NA
Ciutadella,2019-12-06 08,NA
Ciutadella,2019-12-06 09,NA
Ciutadella,2019-12-06 10,NA
Ciutadella,2019-12-06 11,NA
Ciutadella,2019-12-06 12,NA
Ciutadella,2019-12-06 13,NA
Ciutadella,2019-12-06 14,NA
Ciutadella,2019-12-06 15,NA
Ciutadella,2019-12-06 16,NA
Ciutadella,2019-12-06 17,NA
Ciutadella,2019-12-06 18,NA
Ciutadella,2019-12-06 19,NA
Ciutadella,2019-12-06 20,NA
Ciutadella,2019-12-06 21,NA
Ciutadella,2019-12-06 22,NA
Ciutadella,2019-12-06 23,NA
Ciutadella,2019-12-06 24,NA
Ciutadella,2019-12-09 01,1
Ciutadella,2019-12-09 02,4
Ciutadella,2019-12-09 03,11
Ciutadella,2019-12-09 04,2
Ciutadella,2019-12-09 05,4
Ciutadella,2019-12-09 06,18
Ciutadella,2019-12-09 07,17
Ciutadella,2019-12-09 08,20
Ciutadella,2019-12-09 09,8
Ciutadella,2019-12-09 10,29
Ciutadella,2019-12-09 11,37
Ciutadella,2019-12-09 12,43
Ciutadella,2019-12-09 13,48
Ciutadella,2019-12-09 14,59
Ciutadella,2019-12-09 15,58
Ciutadella,2019-12-09 16,52
Ciutadella,2019-12-09 17,48
Ciutadella,2019-12-09 18,32
Ciutadella,2019-12-09 19,33
Ciutadella,2019-12-09 20,35
Ciutadella,2019-12-09 21,42
Ciutadella,2019-12-09 22,38
Ciutadella,2019-12-09 23,40
Ciutadella,2019-12-09 24,NA
Ciutadella,2019-12-10 01,49
Ciutadella,2019-12-10 02,51
Ciutadella,2019-12-10 03,53
Ciutadella,2019-12-10 04,39
Ciutadella,2019-12-10 05,17
Ciutadella,2019-12-10 06,22
Ciutadella,2019-12-10 07,5
Ciutadella,2019-12-10 08,2
Ciutadella,2019-12-10 09,2
Ciutadella,2019-12-10 10,3
Ciutadella,2019-12-10 11,6
Ciutadella,2019-12-10 12,21
Ciutadella,2019-12-10 13,32
Ciutadella,2019-12-10 14,42
Ciutadella,2019-12-10 15,40
Ciutadella,2019-12-10 16,40
Ciutadella,2019-12-10 17,19
Ciutadella,2019-12-10 18,6
Ciutadella,2019-12-10 19,1
Ciutadella,2019-12-10 20,2
Ciutadella,2019-12-10 21,2
Ciutadella,2019-12-10 22,1
Ciutadella,2019-12-10 23,2
Ciutadella,2019-12-10 24,2
Ciutadella,2019-12-11 01,2
Ciutadella,2019-12-11 02,1
Ciutadella,2019-12-11 03,1
Ciutadella,2019-12-11 04,1
Ciutadella,2019-12-11 05,2
Ciutadella,2019-12-11 06,10
Ciutadella,2019-12-11 07,5
Ciutadella,2019-12-11 08,3
Ciutadella,2019-12-11 09,4
Ciutadella,2019-12-11 10,3
Ciutadella,2019-12-11 11,5
Ciutadella,2019-12-11 12,13
Ciutadella,2019-12-11 13,35
Ciutadella,2019-12-11 14,31
Ciutadella,2019-12-11 15,33
Ciutadella,2019-12-11 16,33
Ciutadella,2019-12-11 17,27
Ciutadella,2019-12-11 18,13
Ciutadella,2019-12-11 19,4
Ciutadella,2019-12-11 20,3
Ciutadella,2019-12-11 21,1
Ciutadella,2019-12-11 22,13
Ciutadella,2019-12-11 23,42
Ciutadella,2019-12-11 24,NA
Ciutadella,2019-12-12 01,49
Ciutadella,2019-12-12 02,48
Ciutadella,2019-12-12 03,48
Ciutadella,2019-12-12 04,47
Ciutadella,2019-12-12 05,47
Ciutadella,2019-12-12 06,49
Ciutadella,2019-12-12 07,48
Ciutadella,2019-12-12 08,41
Ciutadella,2019-12-12 09,28
Ciutadella,2019-12-12 10,20
Ciutadella,2019-12-12 11,37
Ciutadella,2019-12-12 12,39
Ciutadella,2019-12-12 13,41
Ciutadella,2019-12-12 14,47
Ciutadella,2019-12-12 15,NA
Ciutadella,2019-12-12 16,NA
Ciutadella,2019-12-12 17,37
Ciutadella,2019-12-12 18,38
Ciutadella,2019-12-12 19,32
Ciutadella,2019-12-12 20,43
Ciutadella,2019-12-12 21,39
Ciutadella,2019-12-12 22,23
Ciutadella,2019-12-12 23,7
Ciutadella,2019-12-12 24,NA
Ciutadella,2019-12-13 01,30
Ciutadella,2019-12-13 02,38
Ciutadella,2019-12-13 03,45
Ciutadella,2019-12-13 04,50
Ciutadella,2019-12-13 05,52
Ciutadella,2019-12-13 06,53
Ciutadella,2019-12-13 07,54
Ciutadella,2019-12-13 08,52
Ciutadella,2019-12-13 09,50
Ciutadella,2019-12-13 10,51
Ciutadella,2019-12-13 11,52
Ciutadella,2019-12-13 12,58
Ciutadella,2019-12-13 13,61
